Order ID,Order Date,Customer ID,Product ID,Product Name,Category,Sales,Quantity,City
US-2014-119137,7/23/2014,AG-10900,TEC-AC-10003911,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Technology,1023.936,8.0,Tucson
US-2014-119137,7/23/2014,AG-10900,OFF-AR-10000658,Newell 324,Office Supplies,9.24,1.0,Tucson
US-2014-119137,7/23/2014,AG-10900,TEC-AC-10002076,Microsoft Natural Keyboard Elite,Technology,479.04,10.0,Tucson
US-2016-134656,9/28/2016,MM-18280,OFF-PA-10003039,Xerox 1960,Office Supplies,99.136,4.0,Quincy
US-2017-134481,8/27/2017,AR-10405,FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Furniture,1488.424,7.0,Franklin
CA-2015-130792,4/28/2015,RA-19915,OFF-AP-10000696,Holmes Odor Grabber,Office Supplies,8.652,3.0,Houston
CA-2015-130792,4/28/2015,RA-19915,OFF-ST-10003327,Akro-Mils 12-Gallon Tote,Office Supplies,23.832,3.0,Houston
CA-2015-130792,4/28/2015,RA-19915,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,12.176,4.0,Houston
CA-2016-134775,10/28/2016,AS-10285,OFF-PA-10004734,Southworth Structures Collection,Office Supplies,50.96,7.0,San Francisco
CA-2016-134775,10/28/2016,AS-10285,OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Office Supplies,49.536,3.0,San Francisco
CA-2015-125395,6/26/2015,LA-16780,TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Technology,41.9,2.0,Taylor
US-2015-168935,11/27/2015,DO-13435,FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,375.4575,3.0,Pembroke Pines
US-2015-168935,11/27/2015,DO-13435,TEC-AC-10002335,Logitech Media Keyboard K200,Technology,83.976,3.0,Pembroke Pines
CA-2015-122756,12/3/2015,DK-13225,TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,Technology,482.34,4.0,Philadelphia
CA-2015-122756,12/3/2015,DK-13225,FUR-FU-10001935,3M Hangers With Command Adhesive,Furniture,2.96,1.0,Philadelphia
CA-2014-115973,11/24/2014,NG-18430,OFF-AR-10004757,Crayola Colored Pencils,Office Supplies,2.624,1.0,Cincinnati
CA-2017-101798,12/11/2017,MV-18190,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",Office Supplies,23.36,4.0,New York City
CA-2017-101798,12/11/2017,MV-18190,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,39.98,2.0,New York City
US-2014-135972,9/21/2014,JG-15115,TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,Technology,246.384,2.0,Des Moines
US-2014-135972,9/21/2014,JG-15115,TEC-CO-10002313,Canon PC1080F Personal Copier,Technology,1799.97,3.0,Des Moines
US-2014-134971,6/7/2014,BP-11095,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,12.462,3.0,Peoria
CA-2017-102946,6/30/2017,VP-21730,OFF-BI-10004492,Tuf-Vin Binders,Office Supplies,75.792,3.0,Las Vegas
CA-2017-165603,10/17/2017,SS-20140,OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,Office Supplies,49.96,2.0,Warwick
CA-2017-165603,10/17/2017,SS-20140,OFF-PA-10002552,Xerox 1958,Office Supplies,12.96,2.0,Warwick
CA-2015-122259,10/31/2015,HP-14815,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",Office Supplies,70.12,4.0,Jackson
CA-2016-108987,9/8/2016,AG-10675,OFF-ST-10001580,Super Decoflex Portable Personal File,Office Supplies,35.952,3.0,Houston
CA-2016-108987,9/8/2016,AG-10675,FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,2396.2656,4.0,Houston
CA-2016-108987,9/8/2016,AG-10675,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,131.136,4.0,Houston
CA-2016-108987,9/8/2016,AG-10675,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,57.584,2.0,Houston
CA-2014-113166,12/24/2014,LF-17185,OFF-PA-10001947,Xerox 1974,Office Supplies,9.568,2.0,Miami
CA-2014-155208,4/16/2014,SP-20650,OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Office Supplies,39.072,6.0,Wilmington
CA-2017-117933,12/24/2017,RF-19840,OFF-AP-10004249,Staple holder,Office Supplies,35.91,3.0,New York City
CA-2017-117457,12/8/2017,KH-16510,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,179.95,5.0,San Francisco
CA-2017-117457,12/8/2017,KH-16510,TEC-CO-10004115,Sharp AL-1530CS Digital Copier,Technology,1199.976,3.0,San Francisco
CA-2017-117457,12/8/2017,KH-16510,OFF-PA-10003724,"Wirebound Message Book, 4 per Page",Office Supplies,27.15,5.0,San Francisco
CA-2017-117457,12/8/2017,KH-16510,FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,1004.024,7.0,San Francisco
CA-2017-117457,12/8/2017,KH-16510,OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",Office Supplies,9.68,1.0,San Francisco
CA-2017-117457,12/8/2017,KH-16510,OFF-LA-10003766,Self-Adhesive Removable Labels,Office Supplies,28.35,9.0,San Francisco
CA-2017-117457,12/8/2017,KH-16510,OFF-PA-10001970,Xerox 1908,Office Supplies,55.98,1.0,San Francisco
CA-2017-117457,12/8/2017,KH-16510,FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,1336.829,13.0,San Francisco
CA-2017-117457,12/8/2017,KH-16510,FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,Furniture,113.568,2.0,San Francisco
CA-2017-142636,11/3/2017,KC-16675,OFF-PA-10000157,Xerox 191,Office Supplies,139.86,7.0,Seattle
CA-2017-142636,11/3/2017,KC-16675,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,307.136,4.0,Seattle
CA-2017-122105,6/24/2017,CJ-12010,OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,Office Supplies,95.92,8.0,Huntington Beach
CA-2016-148796,4/14/2016,PB-19150,FUR-CH-10004886,Bevis Steel Folding Chairs,Furniture,383.8,5.0,Los Angeles
CA-2017-154816,11/6/2017,VB-21745,OFF-PA-10003845,Xerox 1987,Office Supplies,5.78,1.0,Richmond
CA-2017-110478,3/4/2017,SP-20860,OFF-AR-10001573,American Pencil,Office Supplies,9.32,4.0,Los Angeles
CA-2017-110478,3/4/2017,SP-20860,OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,15.25,1.0,Los Angeles
CA-2014-142048,6/22/2014,JE-15745,TEC-AC-10004114,KeyTronic 6101 Series - Keyboard - Black,Technology,196.752,6.0,Louisville
CA-2017-125388,10/19/2017,MP-17965,FUR-FU-10004712,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",Furniture,56.56,4.0,Lawrence
CA-2017-125388,10/19/2017,MP-17965,OFF-ST-10000918,Crate-A-Files,Office Supplies,32.7,3.0,Lawrence
CA-2017-155705,8/21/2017,NF-18385,FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,Furniture,866.4,4.0,Jackson
CA-2017-149160,11/23/2017,JM-15265,FUR-FU-10003347,Coloredge Poster Frame,Furniture,28.4,2.0,Canton
CA-2017-149160,11/23/2017,JM-15265,OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,287.92,8.0,Canton
CA-2014-101476,9/12/2014,SD-20485,TEC-MA-10000029,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",Technology,69.99,1.0,New Rochelle
CA-2017-152275,10/1/2017,KH-16630,OFF-AR-10000369,Design Ebony Sketching Pencil,Office Supplies,6.672,6.0,San Antonio
US-2016-123750,4/15/2016,RB-19795,OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,Office Supplies,189.588,2.0,Gastonia
US-2016-123750,4/15/2016,RB-19795,TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,408.744,7.0,Gastonia
US-2016-123750,4/15/2016,RB-19795,TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,291.96,5.0,Gastonia
US-2016-123750,4/15/2016,RB-19795,OFF-ST-10000617,Woodgrain Magazine Files by Perma,Office Supplies,4.768,2.0,Gastonia
CA-2016-127369,6/6/2016,DB-13060,OFF-ST-10003306,Letter Size Cart,Office Supplies,714.3,5.0,Lowell
US-2014-150574,12/19/2014,MK-18160,OFF-BI-10000773,Insertable Tab Post Binder Dividers,Office Supplies,4.812,2.0,Jacksonville
US-2014-150574,12/19/2014,MK-18160,TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,Technology,247.8,5.0,Jacksonville
CA-2016-147375,6/12/2016,PO-19180,TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",Technology,1007.979,3.0,Chicago
CA-2016-147375,6/12/2016,PO-19180,OFF-PA-10001970,Xerox 1908,Office Supplies,313.488,7.0,Chicago
CA-2017-130043,9/15/2017,BB-11545,OFF-PA-10002230,Xerox 1897,Office Supplies,31.872,8.0,Houston
CA-2017-157252,1/20/2017,CV-12805,FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,207.846,3.0,New York City
CA-2016-115756,9/5/2016,PK-19075,FUR-FU-10000246,Aluminum Document Frame,Furniture,12.22,1.0,Detroit
CA-2016-115756,9/5/2016,PK-19075,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,194.94,3.0,Detroit
CA-2016-115756,9/5/2016,PK-19075,OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Office Supplies,70.95,3.0,Detroit
CA-2016-115756,9/5/2016,PK-19075,OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,91.36,4.0,Detroit
CA-2016-115756,9/5/2016,PK-19075,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,Furniture,242.94,3.0,Detroit
CA-2016-115756,9/5/2016,PK-19075,OFF-LA-10001317,Avery 520,Office Supplies,22.05,7.0,Detroit
CA-2017-154214,3/20/2017,TB-21595,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,2.91,1.0,Columbus
CA-2016-166674,4/1/2016,RB-19360,OFF-AR-10000588,Newell 345,Office Supplies,59.52,3.0,Auburn
CA-2016-166674,4/1/2016,RB-19360,OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,161.94,3.0,Auburn
CA-2016-166674,4/1/2016,RB-19360,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,263.88,6.0,Auburn
CA-2016-166674,4/1/2016,RB-19360,OFF-AR-10003156,50 Colored Long Pencils,Office Supplies,30.48,3.0,Auburn
CA-2016-166674,4/1/2016,RB-19360,OFF-AR-10004974,Newell 342,Office Supplies,9.84,3.0,Auburn
CA-2016-166674,4/1/2016,RB-19360,TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,Technology,35.12,4.0,Auburn
CA-2017-147277,10/20/2017,EB-13705,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,284.364,2.0,Akron
CA-2017-147277,10/20/2017,EB-13705,OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,Office Supplies,665.408,2.0,Akron
CA-2016-100153,12/13/2016,KH-16630,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,63.88,4.0,Norman
US-2014-110674,2/12/2014,SC-20095,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,129.568,2.0,Concord
US-2016-157945,9/26/2016,NF-18385,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,747.558,3.0,Decatur
US-2016-157945,9/26/2016,NF-18385,OFF-EN-10001415,Staple envelope,Office Supplies,8.928,2.0,Decatur
CA-2015-109638,12/15/2015,JH-15985,OFF-AP-10002472,3M Office Air Cleaner,Office Supplies,103.92,4.0,Seattle
CA-2015-109638,12/15/2015,JH-15985,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,Technology,899.91,9.0,Seattle
CA-2015-109638,12/15/2015,JH-15985,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,Office Supplies,51.312,3.0,Seattle
CA-2016-109869,4/22/2016,TN-21040,FUR-FU-10000023,Eldon Wave Desk Accessories,Furniture,23.56,5.0,Phoenix
CA-2016-109869,4/22/2016,TN-21040,FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,Furniture,1272.63,6.0,Phoenix
CA-2016-109869,4/22/2016,TN-21040,OFF-BI-10000315,Poly Designer Cover & Back,Office Supplies,28.485,5.0,Phoenix
CA-2016-109869,4/22/2016,TN-21040,OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,185.376,2.0,Phoenix
CA-2016-109869,4/22/2016,TN-21040,OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,78.272,2.0,Phoenix
US-2015-101399,1/17/2015,JS-15940,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,254.744,7.0,Park Ridge
CA-2017-154907,3/31/2017,DS-13180,FUR-BO-10002824,Bush Mission Pointe Library,Furniture,205.3328,2.0,Amarillo
US-2016-100419,12/16/2016,CC-12670,OFF-BI-10002194,Cardinal Hold-It CD Pocket,Office Supplies,4.788,3.0,Chicago
CA-2015-154144,12/20/2015,MH-17785,OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Office Supplies,55.48,1.0,Lindenhurst
CA-2014-144666,11/9/2014,JP-15520,OFF-ST-10002743,SAFCO Boltless Steel Shelving,Office Supplies,340.92,3.0,San Francisco
CA-2014-144666,11/9/2014,JP-15520,FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,222.666,2.0,San Francisco
CA-2014-144666,11/9/2014,JP-15520,TEC-PH-10002680,Samsung Galaxy Note 3,Technology,703.968,4.0,San Francisco
CA-2014-144666,11/9/2014,JP-15520,OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",Office Supplies,92.52,6.0,San Francisco
CA-2014-144666,11/9/2014,JP-15520,OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,62.65,7.0,San Francisco
CA-2014-144666,11/9/2014,JP-15520,OFF-PA-10003465,Xerox 1912,Office Supplies,94.85,5.0,San Francisco
CA-2016-103891,7/12/2016,KH-16690,TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,95.76,6.0,Los Angeles
CA-2016-152632,10/27/2016,JE-15475,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,40.2,3.0,Troy
CA-2016-100790,6/26/2016,JG-15805,OFF-AR-10003045,Prang Colored Pencils,Office Supplies,14.7,5.0,New York City
CA-2016-100790,6/26/2016,JG-15805,OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Office Supplies,704.25,5.0,New York City
CA-2014-134677,10/6/2014,XP-21865,TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Technology,9.09,3.0,San Diego
CA-2014-127691,7/22/2014,EM-14065,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,5.96,2.0,New York City
CA-2014-127691,7/22/2014,EM-14065,TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,Technology,159.98,2.0,New York City
CA-2017-140963,6/10/2017,MT-18070,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,Office Supplies,29.6,2.0,Los Angeles
CA-2017-140963,6/10/2017,MT-18070,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,514.165,5.0,Los Angeles
CA-2017-140963,6/10/2017,MT-18070,TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,Technology,279.96,5.0,Los Angeles
CA-2014-154627,10/29/2014,SA-20830,TEC-PH-10001363,Apple iPhone 5S,Technology,2735.952,6.0,Chicago
CA-2014-133753,6/9/2014,CW-11905,TEC-PH-10000376,Square Credit Card Reader,Technology,7.992,1.0,Huntsville
CA-2014-133753,6/9/2014,CW-11905,TEC-AC-10000303,Logitech M510 Wireless Mouse,Technology,63.984,2.0,Huntsville
CA-2014-133753,6/9/2014,CW-11905,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,70.368,2.0,Huntsville
CA-2014-113362,9/14/2014,AJ-10960,OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,449.15,5.0,Rochester
CA-2014-113362,9/14/2014,AJ-10960,OFF-EN-10003845,Colored Envelopes,Office Supplies,11.07,3.0,Rochester
CA-2016-169166,5/9/2016,SS-20590,TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,93.98,2.0,Seattle
US-2016-120929,3/18/2016,RO-19780,FUR-TA-10001857,Balt Solid Wood Rectangular Table,Furniture,189.882,3.0,Memphis
CA-2015-134782,12/27/2015,MD-17350,OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",Office Supplies,105.42,2.0,Fayetteville
CA-2016-126158,7/25/2016,SC-20095,OFF-BI-10002498,Clear Mylar Reinforcing Strips,Office Supplies,119.616,8.0,Costa Mesa
CA-2016-126158,7/25/2016,SC-20095,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,255.76,4.0,Costa Mesa
CA-2016-126158,7/25/2016,SC-20095,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,241.568,2.0,Costa Mesa
CA-2016-126158,7/25/2016,SC-20095,FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,Furniture,69.3,9.0,Costa Mesa
